product_id,product_name,category,price
1,Keyboard Model xZ-701,Keyboard,1620.03
2,Smartwatch Model pK-430,Smartwatch,1086.36
3,Tablet Model eW-117,Tablet,185.23
4,Keyboard Model QE-822,Keyboard,1663.92
5,Mouse Model HM-824,Mouse,1167.37
6,Smartphone Model WU-638,Smartphone,120.26
7,Monitor Model QP-346,Monitor,1552.93
8,Smartphone Model Ch-578,Smartphone,1714.97
9,Smartphone Model vb-331,Smartphone,778.84
10,Smartwatch Model Lo-983,Smartwatch,1282.29
11,Mouse Model oe-010,Mouse,350.42
12,Mouse Model Gp-051,Mouse,442.72
13,Keyboard Model Ii-473,Keyboard,1412.58
14,Smartphone Model pY-997,Smartphone,1229.98
15,Headphones Model gg-763,Headphones,1082.25
16,Monitor Model AD-656,Monitor,351.89
17,Tablet Model zU-010,Tablet,561.79
18,Monitor Model mm-513,Monitor,1378.68
19,Laptop Model Bl-872,Laptop,481.21
20,Laptop Model eC-473,Laptop,1615.93
21,Tablet Model PI-810,Tablet,557.44
22,Monitor Model kA-013,Monitor,1828.87
23,Mouse Model zd-773,Mouse,448.86
24,Smartwatch Model yq-260,Smartwatch,809.38
25,Smartwatch Model SU-746,Smartwatch,311.45
